13821
-4.09, 27.49, -0.0
-3.34, 27.81, -0.0
-1.91, 24.7, -0.0
-2.87, 27.88, -0.0
-3.75, 21.95, -0.0
-7.04, 24.92, -0.0
-3.56, 22.47, -0.0
-6.56, 25.97, -0.0
-4.95, 26.63, -0.0
-3.04, 23.46, -0.0
3.82, 47.7, 29.2
4.61, 47.5, 30.0
3.83, 47.85, 30.0
-6.75, 25.66, -0.0
-6.95, 25.04, -0.0
-2.7, 23.91, -0.0
2.27, 48.08, 30.0
1.47, 48.2, 30.0
1.47, 48.05, 29.2
-7.52, 24.98, -0.0
-8.67, 24.24, -0.0
-8.96, 23.85, -0.0
-3.99, 20.42, -0.0
-8.63, 20.57, -0.0
-3.97, 20.85, -0.0
-11.32, 37.52, 9.24
-11.91, 36.3, 9.99
-11.65, 37.51, 10.11
-11.62, 36.5, 9.39
-8.29, 18.7, -0.0
-8.49, 19.59, -0.0
-3.97, 19.74, -0.0
-8.1, 17.97, -0.0
-8.18, 18.41, -0.0
-3.89, 19.18, -0.0
6.75, 50.55, 28.04
6.94, 50.9, 26.15
6.02, 51.28, 26.73
-7.89, 16.06, -0.0
-3.33, 17.61, -0.0
-6.47, 14.72, -0.0
5.75, 51.19, 27.71
-11.42, 36.86, 9.14
-11.02, 37.62, 8.58
-11.58, 36.35, 9.13
-11.23, 37.28, 8.98
-11.88, 35.47, 9.42
-11.15, 36.42, 8.02
-11.64, 34.56, 8.26
-10.98, 35.54, 7.13
5.11, 51.34, 28.1
5.6, 51.5, 26.49
5.11, 51.65, 26.55
5.83, 51.53, 25.13
-11.08, 37.56, 8.82
-11.08, 37.69, 8.95
6.73, 51.15, 24.77
-11.12, 37.51, 8.96
-5.76, 48.11, 30.0
-5.84, 48.07, 30.0
-4.61, 45.69, 30.0
-6.66, 47.02, 30.0
-6.65, 47.06, 30.0
7.24, 50.87, 24.46
6.64, 51.19, 23.64
-6.57, 47.38, 29.91
-6.57, 47.34, 30.0
-6.5, 47.51, 30.0
-6.41, 47.92, 29.36
-6.6, 47.29, 30.0
-10.72, 38.21, 8.62
