68617
6.09, 47.62, 33.0
6.09, 47.92, 33.0
6.09, 47.63, 33.0
6.09, 47.49, 33.0
6.09, 47.49, 33.0
13.36, 26.97, 3.85
13.37, 26.96, 3.86
13.35, 26.98, 3.85
6.09, 47.44, 33.0
6.09, 47.42, 33.0
6.09, 47.44, 33.0
13.36, 26.97, 3.85
13.36, 26.97, 3.85
13.38, 26.95, 3.87
13.34, 26.99, 3.84
13.37, 26.96, 3.86
13.37, 26.95, 3.87
13.34, 26.99, 3.84
-13.14, 12.41, 9.5
-13.05, 12.37, 9.04
-13.39, 12.42, 9.95
13.36, 26.96, 3.86
13.34, 26.99, 3.84
-12.88, 12.3, 9.69
-13.04, 12.39, 9.81
13.34, 26.99, 3.84
13.37, 26.95, 3.87
13.36, 26.97, 3.85
13.35, 26.98, 3.85
30.2, 15.82, 20.93
30.44, 14.57, 20.89
30.45, 15.25, 20.84
13.37, 26.96, 3.86
13.37, 26.96, 3.86
13.37, 26.96, 3.86
13.37, 26.95, 3.87
13.38, 26.95, 3.87
13.37, 26.95, 3.86
13.38, 26.94, 3.87
13.36, 26.96, 3.86
13.36, 26.97, 3.85
13.38, 26.95, 3.87
13.35, 26.98, 3.85
-4.37, 41.96, 26.99
-5.95, 40.55, 26.68
-4.76, 41.35, 26.77
13.35, 26.98, 3.85
30.79, 14.71, 20.67
-5.84, 41.46, 26.62
-5.54, 41.84, 26.78
-4.98, 42.41, 26.86
13.34, 26.99, 3.84
13.34, 26.99, 3.84
13.33, 27.01, 3.83
13.37, 26.96, 3.86
30.7, 15.02, 21.22
30.49, 15.86, 21.35
30.37, 15.27, 21.39
13.35, 26.98, 3.85
13.35, 26.98, 3.85
13.36, 26.97, 3.85
13.39, 26.93, 3.88
13.37, 26.95, 3.87
-13.61, 12.51, 9.04
-14.06, 12.56, 10.22
-13.69, 12.58, 9.45
13.36, 26.97, 3.86
13.36, 26.97, 3.86
-13.08, 12.4, 10.18
-4.24, 43.62, 25.55
-4.65, 42.99, 25.45
-4.13, 43.22, 25.73
13.34, 26.99, 3.84
14.09, 25.98, 4.5
13.36, 26.97, 3.85
13.35, 26.98, 3.85
-4.3, 43.6, 25.39
-5.3, 42.58, 25.04
13.36, 26.96, 3.86
