285
21.25, 34.38, -0.69
21.25, 31.61, 4.02
21.25, 31.61, -0.69
21.25, 31.61, 5.04
21.25, 31.61, 9.17
21.25, 31.61, 10.08
21.25, 31.61, 14.5
21.25, 33.0, 14.5
21.25, 34.38, 14.5
0.0, 1.42, 14.5
0.0, 2.84, 9.17
0.0, 2.84, 4.02
0.0, 2.84, 14.5
0.0, 2.84, 5.04
0.0, 2.84, 10.08
0.0, 0.0, 0.0
0.0, 0.0, 14.5
0.0, 2.84, 0.0
0.0, 34.38, 14.5
2.77, 34.38, -0.69
0.0, 34.38, -0.69
2.77, 34.38, 0.0
2.77, 34.38, 4.02
2.77, 34.38, 5.04
2.77, 34.38, 9.17
2.77, 34.38, 10.08
2.77, 34.38, 14.5
1.39, 34.38, 14.5
21.25, 0.0, 0.0
21.25, 1.42, 14.5
21.25, 0.0, 14.5
21.25, 0.0, -0.69
21.25, 2.84, -0.69
21.25, 2.84, 14.5
21.25, 2.84, 4.02
21.25, 2.84, 5.04
21.25, 2.84, 9.17
21.25, 2.84, 10.08
19.83, -0.0, 14.5
18.41, 0.71, 14.5
18.41, -0.0, 14.5
18.41, 1.42, 14.5
19.12, 1.42, 14.5
19.83, 1.42, 14.5
1.39, -0.0, 14.5
1.39, 1.42, 14.5
0.69, 2.84, 14.5
1.39, 2.84, 14.5
0.69, 15.81, 14.5
1.39, 15.81, 14.5
1.39, 31.61, 14.5
0.69, 33.0, 14.5
0.69, 31.61, 14.5
1.39, 33.0, 14.5
18.41, 34.38, 0.0
18.41, 34.38, -0.69
18.41, 34.38, 4.02
18.41, 34.38, 5.04
18.41, 34.38, 9.17
18.41, 34.38, 10.08
18.41, 34.38, 14.5
19.83, 34.38, 14.5
19.12, 33.0, 14.5
18.41, 33.69, 14.5
18.41, 33.0, 14.5
19.83, 33.0, 14.5
2.08, 33.0, 14.5
2.77, 33.0, 14.5
2.77, 33.69, 14.5
0.0, 33.0, 14.5
19.83, 2.13, 14.5
19.83, 2.84, 14.5
20.54, 2.84, 14.5
20.54, 31.61, 14.5
19.83, 32.3, 14.5
19.83, 31.61, 14.5
19.83, 15.81, 14.5
20.54, 15.81, 14.5
0.0, 31.61, 14.5
21.25, 18.65, -0.69
21.25, 15.81, 4.02
21.25, 15.81, -0.69
21.25, 15.81, 5.04
21.25, 15.81, 9.17
21.25, 15.81, 10.08
21.25, 15.81, 14.5
21.25, 18.65, 14.5
21.25, 18.65, 4.02
21.25, 18.65, 5.04
21.25, 18.65, 9.17
21.25, 18.65, 10.08
0.0, 31.61, 10.08
0.0, 31.61, 9.17
0.0, 31.61, 5.04
0.0, 31.61, 4.02
0.0, 31.61, -0.69
1.39, 18.65, 14.5
0.69, 18.65, 14.5
20.54, 18.65, 14.5
19.83, 18.65, 14.5
0.0, 18.65, 14.5
0.0, 15.81, 14.5
0.0, 15.81, 10.08
0.0, 15.81, 9.17
0.0, 15.81, 5.04
0.0, 15.81, 4.02
0.0, 15.81, -0.69
0.0, 18.65, -0.69
0.0, 18.65, 10.08
0.0, 18.65, 9.17
0.0, 18.65, 5.04
0.0, 18.65, 4.02
0.69, 18.65, 10.08
0.69, 31.61, 10.08
0.69, 31.61, 9.17
0.69, 18.65, 5.04
0.69, 18.65, 9.17
0.69, 31.61, 5.04
