120
-6.43, 25.78, 35.98
-10.4, 28.07, 23.97
-19.11, 23.04, 20.12
-25.54, 14.75, 27.55
-22.21, 12.82, 37.61
-11.81, 18.83, 42.19
-29.51, 5.03, 20.12
-29.51, -5.03, 23.97
-25.54, -7.32, 35.98
-22.21, 0.82, 42.19
-19.11, -18.46, 35.98
-10.4, -19.64, 42.19
-9.26, -16.87, 44.27
-19.32, 0.42, 44.26
25.54, -7.32, 35.98
29.51, -5.03, 23.97
29.51, 5.03, 20.12
25.54, 14.75, 27.55
22.21, 12.82, 37.61
22.21, 0.82, 42.19
19.11, 23.04, 20.12
10.4, 28.07, 23.97
6.43, 25.78, 35.98
11.81, 18.83, 42.19
0.0, 29.49, 16.55
0.0, 25.65, 6.48
-10.4, 19.64, 1.9
-19.11, 18.46, 8.12
19.11, 18.46, 8.12
10.4, 19.64, 1.9
25.54, -14.75, 16.55
22.21, -12.82, 6.48
22.21, -0.82, 1.9
25.54, 7.32, 8.12
19.15, -0.4, -0.29
9.2, 16.71, -0.29
-9.2, 16.71, -0.29
-19.15, -0.4, -0.29
-22.21, -0.82, 1.9
-25.54, 7.32, 8.12
19.11, -23.04, 23.97
10.4, -28.07, 20.12
6.43, -25.78, 8.12
11.81, -18.83, 1.9
-6.43, -25.78, 8.12
-11.81, -18.83, 1.9
-9.97, -16.45, -0.28
9.97, -16.45, -0.28
-22.21, -12.82, 6.48
-25.54, -14.75, 16.55
-10.4, -28.07, 20.12
-19.11, -23.04, 23.97
19.11, -18.46, 35.98
10.4, -19.64, 42.19
-0.0, -25.65, 37.61
-0.0, -29.49, 27.55
-10.08, 16.59, 44.25
9.26, -16.87, 44.27
10.08, 16.59, 44.25
19.32, 0.42, 44.26
-18.48, 22.27, 20.19
-10.05, 27.14, 23.9
-6.21, 24.92, 35.51
-24.69, 14.25, 27.36
-21.47, 12.4, 37.09
-11.42, 18.2, 41.53
-28.53, -4.87, 23.9
-28.53, 4.87, 20.19
-24.69, -7.08, 35.51
-21.47, 0.79, 41.52
-8.94, -16.38, 43.45
-10.05, -18.99, 41.52
-18.48, -17.84, 35.51
-18.74, 0.46, 43.45
28.53, 4.87, 20.19
28.53, -4.87, 23.9
24.69, -7.08, 35.51
24.69, 14.25, 27.36
21.47, 12.4, 37.09
21.47, 0.79, 41.52
10.05, 27.14, 23.9
18.48, 22.27, 20.19
6.21, 24.92, 35.51
11.42, 18.19, 41.53
0.0, 24.79, 7.0
0.0, 28.51, 16.73
-10.05, 18.99, 2.57
-18.48, 17.84, 8.58
18.48, 17.84, 8.58
10.05, 18.99, 2.57
21.47, -12.4, 7.0
24.69, -14.25, 16.73
21.47, -0.79, 2.57
24.69, 7.08, 8.58
8.99, 16.38, 0.64
18.76, -0.42, 0.63
-21.47, -0.79, 2.57
-18.76, -0.42, 0.63
-8.98, 16.38, 0.63
-24.69, 7.08, 8.58
10.05, -27.14, 20.19
18.48, -22.27, 23.9
6.21, -24.92, 8.58
11.42, -18.19, 2.56
-9.79, -16.1, 0.63
-11.41, -18.2, 2.56
-6.21, -24.92, 8.58
9.79, -16.1, 0.63
-24.69, -14.25, 16.73
-21.47, -12.4, 7.0
-10.05, -27.14, 20.19
-18.48, -22.27, 23.9
10.05, -18.99, 41.52
18.48, -17.84, 35.51
-0.0, -24.79, 37.09
-0.0, -28.51, 27.36
-9.81, 16.06, 43.44
8.95, -16.38, 43.45
9.81, 16.06, 43.44
18.74, 0.46, 43.45
