19187
74.71, 66.96, 13.45
74.45, 67.64, 14.0
74.89, 67.38, 14.01
74.93, 67.35, 8.83
74.22, 67.23, 9.38
74.74, 66.94, 9.39
75.11, 67.89, 14.46
74.77, 68.09, 14.46
74.02, 66.96, 10.02
74.6, 66.63, 10.02
75.37, 68.47, 14.8
75.13, 68.61, 14.79
74.5, 66.45, 10.71
73.89, 66.8, 10.7
75.65, 69.1, 15.0
75.53, 69.17, 15.0
74.47, 66.39, 11.42
73.85, 66.75, 11.42
75.71, 69.05, 7.83
76.0, 69.7, 7.76
75.59, 69.12, 7.83
75.94, 69.75, 15.07
74.49, 66.46, 12.14
73.88, 66.81, 12.13
75.43, 68.42, 8.04
75.19, 68.56, 8.04
74.57, 66.65, 12.82
74.0, 66.98, 12.82
74.82, 68.05, 8.37
75.16, 67.85, 8.38
74.19, 67.26, 13.45
74.49, 67.6, 8.83
74.98, 68.74, 8.03
74.52, 68.31, 8.37
73.5, 67.42, 12.81
73.74, 67.65, 13.44
74.11, 67.93, 8.82
74.07, 67.97, 14.0
73.77, 67.63, 9.38
74.47, 68.35, 14.45
73.52, 67.4, 10.01
74.92, 68.79, 14.79
73.36, 67.26, 10.7
75.42, 69.26, 15.0
73.31, 67.22, 11.41
75.48, 69.21, 7.83
73.35, 67.27, 12.12
73.12, 67.92, 10.0
72.94, 67.82, 10.69
74.76, 69.0, 14.79
75.34, 69.37, 15.0
72.87, 67.79, 11.4
75.4, 69.32, 7.82
72.92, 67.83, 12.11
74.81, 68.96, 8.03
73.09, 67.94, 12.8
74.27, 68.63, 8.37
73.38, 68.13, 13.44
73.8, 68.33, 8.82
73.76, 68.37, 13.99
73.41, 68.1, 9.37
74.22, 68.67, 14.45
72.8, 68.54, 12.8
73.11, 68.66, 13.43
74.1, 68.98, 8.36
73.57, 68.79, 8.81
73.53, 68.82, 13.99
73.14, 68.63, 9.37
74.05, 69.02, 14.44
72.82, 68.52, 10.0
74.64, 69.25, 14.79
72.62, 68.45, 10.68
75.28, 69.49, 15.0
72.55, 68.43, 11.39
75.33, 69.45, 7.82
72.61, 68.46, 12.11
74.69, 69.2, 8.03
74.56, 69.52, 14.78
75.24, 69.63, 15.0
72.36, 69.12, 11.39
75.3, 69.58, 7.82
72.43, 69.14, 12.1
74.62, 69.47, 8.02
72.63, 69.18, 12.79
73.99, 69.37, 8.36
72.96, 69.24, 13.42
73.44, 69.28, 8.81
73.4, 69.31, 13.98
72.99, 69.21, 9.36
73.94, 69.41, 14.44
72.65, 69.16, 9.99
72.44, 69.13, 10.67
72.92, 69.83, 13.42
73.37, 69.82, 13.98
72.95, 69.8, 9.36
73.92, 69.81, 14.44
72.61, 69.82, 9.98
74.55, 69.79, 14.78
72.39, 69.83, 10.67
75.23, 69.77, 15.0
72.32, 69.84, 11.38
75.29, 69.72, 7.82
72.38, 69.84, 12.1
74.6, 69.74, 8.02
72.58, 69.84, 12.78
73.97, 69.76, 8.35
73.41, 69.78, 8.81
75.31, 69.86, 7.82
75.25, 69.91, 14.99
72.47, 70.54, 12.09
74.64, 70.01, 8.02
72.67, 70.49, 12.78
74.02, 70.16, 8.35
72.99, 70.42, 13.42
73.47, 70.29, 8.8
73.43, 70.32, 13.98
73.03, 70.39, 9.35
73.97, 70.2, 14.44
72.69, 70.47, 9.98
74.58, 70.06, 14.78
72.48, 70.53, 10.67
72.41, 70.55, 11.38
73.22, 70.96, 9.35
74.09, 70.58, 14.43
72.9, 71.1, 9.98
74.67, 70.32, 14.78
72.71, 71.19, 10.66
75.29, 70.04, 14.99
72.64, 71.23, 11.38
75.35, 69.99, 7.82
72.7, 71.2, 12.09
74.72, 70.27, 8.02
72.88, 71.12, 12.78
74.15, 70.54, 8.35
73.18, 70.99, 13.41
73.64, 70.77, 8.8
73.59, 70.8, 13.97
73.0, 71.85, 11.37
73.05, 71.81, 12.09
74.86, 70.51, 8.02
73.21, 71.7, 12.78
74.34, 70.88, 8.35
73.48, 71.5, 13.41
73.89, 71.21, 8.8
73.85, 71.24, 13.97
73.51, 71.48, 9.35
74.29, 70.92, 14.43
73.23, 71.68, 9.98
74.81, 70.56, 14.78
73.06, 71.8, 10.66
75.36, 70.16, 14.99
75.42, 70.11, 7.82
74.18, 71.63, 13.97
74.56, 71.22, 14.43
73.91, 71.92, 9.35
73.67, 72.18, 9.98
74.99, 70.77, 14.78
73.52, 72.33, 10.66
75.45, 70.27, 14.99
73.47, 72.39, 11.37
75.51, 70.22, 7.82
73.51, 72.34, 12.09
75.04, 70.72, 8.02
73.65, 72.19, 12.78
74.61, 71.18, 8.35
73.87, 71.95, 13.41
74.22, 71.59, 8.8
75.26, 70.89, 8.02
74.07, 72.77, 12.09
74.17, 72.6, 12.78
74.92, 71.43, 8.35
74.34, 72.32, 13.41
74.62, 71.9, 8.8
74.58, 71.93, 13.97
74.38, 72.29, 9.35
74.87, 71.47, 14.43
74.19, 72.58, 9.98
75.2, 70.93, 14.78
74.08, 72.76, 10.66
75.56, 70.35, 14.99
74.04, 72.83, 11.38
75.62, 70.3, 7.82
74.79, 72.87, 9.98
75.45, 71.06, 14.78
74.71, 73.07, 10.67
75.69, 70.41, 14.99
74.68, 73.14, 11.38
75.75, 70.37, 7.82
74.7, 73.08, 12.09
75.51, 71.01, 8.02
74.76, 72.89, 12.78
75.28, 71.6, 8.35
74.88, 72.58, 13.42
75.08, 72.12, 8.8
75.04, 72.16, 13.98
74.91, 72.55, 9.35
75.23, 71.64, 14.44
75.38, 73.27, 12.1
75.4, 73.07, 12.79
75.77, 71.08, 8.02
75.66, 71.71, 8.36
75.45, 72.74, 13.42
75.57, 72.26, 8.81
75.53, 72.29, 13.98
75.49, 72.71, 9.36
75.61, 71.75, 14.44
75.43, 73.05, 9.99
75.71, 71.13, 14.78
75.39, 73.26, 10.67
75.83, 70.45, 15.0
75.37, 73.33, 11.38
75.88, 70.4, 7.82
75.99, 71.15, 14.78
76.09, 73.09, 9.99
76.09, 73.3, 10.68
75.96, 70.46, 15.0
76.09, 73.38, 11.39
76.02, 70.41, 7.82
76.08, 73.31, 12.1
76.04, 71.1, 8.02
76.07, 73.11, 12.79
