87147
14.89, 2.92, 29.22
18.69, 2.92, 29.22
14.94, 2.97, 29.27
14.89, 2.92, 34.02
14.64, 2.92, 34.02
14.78, 2.92, 29.0
16.67, 2.92, 29.0
17.22, 2.92, 29.0
14.64, 2.92, 29.0
14.64, 2.91, 29.0
14.64, 2.72, 34.02
14.64, 2.53, 29.0
14.64, 2.52, 29.0
14.54, 2.32, 29.0
14.63, 2.52, 29.0
14.54, 2.52, 39.72
14.54, 2.52, 31.14
14.54, 2.52, 29.0
14.54, 2.32, 39.72
14.64, 2.52, 39.72
16.32, 2.72, 39.72
18.94, 2.52, 39.72
19.03, 2.52, 39.72
19.04, 2.32, 39.72
19.04, 2.52, 39.72
19.04, 2.52, 37.89
19.04, 2.32, 29.0
19.98, 2.32, 29.0
20.0, 2.32, 29.01
19.93, 2.27, 29.0
20.12, 2.2, 29.07
19.84, 2.18, 29.0
20.14, 2.18, 29.0
20.14, 2.19, 29.0
20.75, 17.08, 29.0
20.14, 2.48, 29.0
20.12, 3.49, 29.0
20.12, 2.45, 29.0
20.0, 2.34, 29.0
20.0, 2.34, 29.0
20.0, 3.49, 29.0
20.0, 3.49, 39.72
20.0, 2.6, 41.32
20.0, 3.67, 41.32
20.5, 1.82, 41.32
20.0, 3.95, 41.32
20.0, 5.02, 41.32
20.0, 5.3, 41.32
20.0, 6.37, 41.32
20.0, 11.49, 41.32
20.5, 17.08, 41.32
20.5, 17.08, 41.36
20.5, 1.82, 41.4
20.5, 17.08, 41.4
20.6, 17.28, 41.36
20.6, 16.88, 41.36
20.6, 13.71, 41.36
20.6, 13.31, 41.36
20.6, 10.14, 41.36
20.6, 9.74, 41.36
20.6, 6.57, 41.36
20.6, 6.17, 41.36
20.6, 2.99, 41.36
20.6, 2.59, 41.36
20.52, 1.63, 41.39
20.51, 1.63, 41.39
20.33, 1.82, 41.46
0.09, 1.82, 41.43
-0.0, 1.82, 41.46
-20.33, 1.82, 41.46
1.7, 1.72, 41.42
-1.71, 1.72, 41.42
-2.11, 1.72, 41.42
-5.28, 1.72, 41.42
-5.68, 1.72, 41.42
-8.85, 1.72, 41.42
-9.25, 1.72, 41.42
-12.42, 1.72, 41.42
-12.82, 1.72, 41.42
-15.99, 1.72, 41.42
-16.39, 1.72, 41.42
-19.57, 1.72, 41.42
-19.97, 1.72, 41.42
-20.52, 1.63, 41.39
-20.5, 1.82, 41.4
-0.0, 1.82, 41.4
-0.0, 1.82, 41.36
-20.5, 1.82, 41.32
-20.5, 17.08, 41.36
-20.5, 17.08, 41.32
-20.5, 32.35, 41.32
-20.5, 32.35, 41.4
-0.0, 32.35, 41.36
-0.0, 32.35, 41.32
-3.38, 31.7, 41.32
-9.35, 31.7, 41.32
-18.8, 31.7, 41.32
-19.0, 31.7, 41.32
-19.38, 31.7, 41.32
-19.56, 31.7, 41.32
-19.65, 31.7, 41.32
-19.85, 31.7, 41.32
-20.0, 31.7, 41.32
-20.0, 31.45, 41.32
-20.0, 30.38, 41.32
-20.0, 30.1, 41.32
-20.0, 29.03, 41.32
-20.0, 28.75, 41.32
-20.0, 27.68, 41.32
-20.0, 22.68, 41.32
-20.0, 17.58, 41.32
-20.0, 14.83, 39.72
-20.0, 16.49, 41.32
-20.0, 12.49, 41.32
-20.0, 5.3, 41.32
-20.0, 13.66, 39.72
-20.0, 5.02, 41.32
-20.0, 9.16, 39.72
-20.0, 3.95, 41.32
-20.0, 7.99, 39.72
-20.0, 3.67, 41.32
-20.0, 3.49, 39.72
-20.0, 2.6, 41.32
-20.0, 2.32, 38.72
-20.0, 2.32, 41.32
-19.77, 2.32, 41.32
-18.7, 2.32, 41.32
-18.44, 2.32, 41.32
-17.37, 2.32, 41.32
-17.11, 2.32, 41.32
-16.04, 2.32, 41.32
-15.78, 2.32, 41.32
-14.71, 2.32, 41.32
-7.34, 2.32, 41.32
-0.5, 2.32, 41.32
-0.0, 1.82, 41.32
0.53, 2.32, 41.32
6.33, 2.32, 41.32
15.78, 2.32, 41.32
16.04, 2.32, 41.32
17.11, 2.32, 41.32
17.37, 2.32, 41.32
18.44, 2.32, 41.32
18.7, 2.32, 41.32
19.77, 2.32, 41.32
20.0, 2.32, 41.32
13.44, 2.32, 39.72
